,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
158,2656621,10,0.6,25,4.3971&&0.0363&&0.0325&&0.8056&&0.0237&&,0.8,0.0,1,6,0,1321.83333333,0.0,0
159,2665930,5,1.0,89,0.0368&&4.7370&&0.7988&&9.2655&&,0.5,0.0,3,5,0,957.0,0.2,0
160,2767520,8,2.0,15,0.1898&&0.7973&&6.4042&&1.0996&&0.0086&&0.0360&&0.0219&&0.0068&&0.0050&&0.0076&&0.0058&&0.0103&&0.0047&&0.0030&&0.8273&&,0.933333333333,0.0,2,16,0,1492.9375,0.6875,0
161,2749739,4,3.5,33,0.0144&&1.9780&&0.0023&&0.3038&&0.0454&&0.0491&&15.5152&&0.0022&&0.0142&&0.0061&&0.0107&&0.4217&&0.0012&&,0.923076923077,42.8571428571,2,14,0,1073.5,0.571428571429,0
162,2681736,11,2.63636363636,35,3.0219&&2.9307&&0.0118&&0.9714&&0.0363&&0.0530&&0.0001&&0.8936&&0.1125&&2.0044&&4.0033&&2.9033&&3.0753&&10.9223&&0.0173&&0.0261&&0.0054&&0.0143&&0.0182&&0.0024&&0.0050&&0.0100&&0.0070&&0.0070&&2.8912&&0.0034&&0.0030&&7.9691&&,0.892857142857,100.0,0,29,0,757.517241379,0.758620689655,0
163,2723581,6,0.833333333333,42,0.3653&&2.9058&&0.7002&&3.0523&&,1.0,0.0,5,5,1,1530.8,0.0,0
164,2650914,14,0.857142857143,100,19.0814&&0.9206&&0.0888&&1.0457&&5.0126&&5.9852&&7.0001&&0.0213&&6.0002&&0.9793&&0.0011&&,0.545454545455,75.0,2,12,0,1165.0,0.25,0
165,2728708,13,0.615384615385,116,5.1563&&0.0304&&0.9422&&6.0022&&0.0492&&21.8267&&0.0012&&,0.571428571429,62.5,2,8,0,1831.75,0.0,0
166,2741505,4,2.5,56,0.0051&&0.0107&&0.0011&&9.1122&&0.0086&&0.0703&&0.0025&&0.0239&&11.8804&&,0.777777777778,0.0,8,10,1,2056.5,0.0,0
167,2634936,6,1.0,67,0.0111&&0.0138&&13.9634&&0.0050&&0.0633&&,0.8,0.0,1,6,0,1819.16666667,0.0,0
168,2732013,5,1.4,10,1.3342&&0.0010&&0.0015&&1.1762&&0.0669&&0.0130&&,1.0,100.0,0,7,0,1544.85714286,0.285714285714,0
