,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
144,2505806,16,0.8125,102,0.0015&&0.0051&&0.0046&&1.0060&&9.2479&&0.0069&&0.0219&&7.9965&&0.0031&&2.0214&&0.0801&&30.7139&&,0.75,92.3076923077,1,13,0,2055.30769231,0.0,0
145,2433540,1,10.0,0,0.0272&&0.0053&&0.0446&&0.0069&&0.0072&&0.0039&&0.0182&&0.0170&&0.1547&&,1.0,0.0,7,10,1,618.4,0.9,0
146,2551361,1,6.0,0,0.0002&&0.0018&&0.0055&&0.0120&&0.0144&&,1.0,0.0,4,6,0,1079.0,0.166666666667,0
147,2595603,13,0.461538461538,62,0.0041&&2.9648&&7.9951&&0.9390&&1.0758&&,0.8,50.0,2,6,0,1042.66666667,0.666666666667,0
148,2474558,5,1.2,0,0.0039&&0.0186&&0.0050&&0.0042&&0.0063&&,1.0,16.6666666667,2,6,0,1345.0,0.0,0
149,2592364,2,3.5,32,0.0091&&0.0027&&0.0189&&0.0189&&0.0187&&8.0953&&,0.833333333333,14.2857142857,4,7,0,1610.85714286,0.285714285714,0
150,2505667,1,7.0,0,0.0087&&0.0055&&0.0068&&0.0184&&0.0064&&0.0294&&,1.0,0.0,5,7,0,1464.57142857,0.285714285714,0
151,2490552,14,0.428571428571,169,3.3637&&19.9632&&0.0556&&7.9799&&3.9140&&,0.6,100.0,0,6,0,626.0,1.0,0
152,2437888,2,2.5,3,0.0134&&0.0116&&0.0143&&0.5540&&,1.0,0.0,3,5,0,1722.4,0.0,0
153,2442868,7,1.14285714286,1,0.0044&&0.4935&&0.0058&&0.0012&&0.0100&&0.0345&&0.0136&&,1.0,37.5,3,8,1,1663.875,0.25,0
154,2572406,4,1.25,0,0.0002&&0.0022&&0.0010&&0.0022&&,1.0,20.0,1,5,0,1417.0,0.0,0
155,2542480,6,1.33333333333,184,0.0048&&0.0184&&1.8663&&0.0600&&48.9160&&0.0049&&3.0043&&,0.857142857143,37.5,3,8,1,2890.25,0.125,0
156,2438312,2,2.5,112,0.3151&&4.5675&&5.4364&&8.4422&&,0.25,80.0,1,5,0,3586.8,0.0,0
157,2615025,8,0.625,126,0.0120&&0.0029&&21.0564&&0.0021&&,0.75,20.0,3,5,0,2423.0,0.2,0
158,2512596,8,0.75,43,0.0011&&0.0015&&0.0045&&9.0161&&0.0058&&,0.8,100.0,0,6,0,1112.16666667,0.5,0
159,2455531,1,12.0,2,0.0021&&0.0028&&0.0027&&0.0023&&0.0024&&0.0024&&0.0021&&0.0028&&0.0021&&0.0183&&0.9479&&,1.0,100.0,0,12,0,1774.58333333,0.0,0
